Kood;Lühinimetus;Nimetus;Pikk_nimetus;Vanem_kood;Hierarhia_aste;Kehtivuse_alguse_kpv;Kehtivuse_lõpu_kpv;Viimane_muudatus_kpv;Muutja;Staatus;Selgitus
5.;hädaabikutse ja väljasõidukorralduse ning kutse täitmise andmed;hädaabikutse ja väljasõidukorralduse ning kutse täitmise andmed;hädaabikutse ja väljasõidukorralduse ning kutse täitmise andmed;;;01.01.2012;;;ETSA;1;
12.5;kiirabieelsed ABC võtted;kiirabieelsed ABC võtted;kiirabieelsed ABC võtted;;;01.01.2012;;;ETSA;1;
12.14.3;kordade arv;kordade arv;kordade arv;;;01.01.2012;;;ETSA;1;
12.17;südamemassaaž;südamemassaaž;südamemassaaž;;;01.01.2012;;;ETSA;1;
12.18;hingamismeetmed;hingamismeetmed;hingamismeetmed;;;01.01.2012;;;ETSA;1;
12.19;elustamiseks kasutatud ravimid;elustamiseks kasutatud ravimid;elustamiseks kasutatud ravimid;;;01.01.2012;;;ETSA;1;
12.20;hüpotermia rakendamine taaselustamisel;hüpotermia rakendamine taaselustamisel;hüpotermia rakendamine taaselustamisel;;;01.01.2012;;;ETSA;1;
12.22;kiirabil elustamiseks kulunud aeg minutites;kiirabil elustamiseks kulunud aeg minutites;kiirabil elustamiseks kulunud aeg minutites;;;01.01.2012;;;ETSA;1;
12.27;tüsistused elustamisel;tüsistused elustamisel;tüsistused elustamisel;;;01.01.2012;;;ETSA;1;
13.1.6;pupillid;pupillid;pupillid;;;01.01.2012;;;ETSA;1;
13.2.6;oksügenisatsioon;oksügenisatsioon;oksügenisatsioon;;;01.01.2012;;;ETSA;1;
13.3.2;vererõhk;vererõhk;vererõhk;;;01.01.2012;;;ETSA;1;
13.3.3;pulss;pulss;pulss;;;01.01.2012;;;ETSA;1;
13.6.2;leiu lokalisatsioon;leiu lokalisatsioon;leiu lokalisatsioon;;;01.01.2012;;;ETSA;1;
14.7;vigastuse piirkond ja iseloom;vigastuse piirkond ja iseloom;vigastuse piirkond ja iseloom;;;01.01.2012;;;ETSA;1;
17.5;perfuusoriga ravimi manustamine;perfuusoriga ravimi manustamine;perfuusoriga ravimi manustamine;;;01.01.2012;;;ETSA;1;
18.1;konsultatsioonid;konsultatsioonid;konsultatsioonid;;;01.01.2012;;;ETSA;1;
