"standard_id";"standard_name";"maxver";"verlist";"publitseeritud";"aegunuid_versioone";"kustutatud_versioone"
36430;Abivahendid funktsioonide toetamiseks;"1";"1";1;0;0
47013;Abivahendid ja meditsiiniseadmed;"4";"4,3,2,1";1;3;0
203;ABO veregrupp;"4";"4,3,2,1";1;3;0
17678;Afaasia;"1";"1";1;0;0
16949;AIDS indikaatorhaigused;"2";"2,1";1;1;0
36396;Ambulatoorsed vastuvõtud;"22";"22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1";1;21;0
1736;Ametite Klassifikaator;"3";"3,2";1;1;0
49107;Analüüsiseadme identifikaator JRC järgi;"1";"1";1;0;0
12481;Anamneesi vanusegrupp;"1";"1";1;0;0
12530;Andmekogu vastutav töötleja;"1";"1";1;0;0
49752;Andmevaaturi alaliste diagnooside filter;"1";"1";1;0;0
49779;Andmevaaturi antropomeetriliste näitajate normid;"2";"2,1";1;1;0
1450;Anesteesia liigid;"2";"2,1";1;1;0
645;Anesteesia riskid;"2";"2,1";1;1;0
32083;Antibiootikumtundlikkuse uuringu vastus;"5";"5,4,3,2,1";1;4;0
261;Apgari komponendid;"2";"2,1";1;1;0
12486;Arengu hindamine;"1";"1";1;0;0
12490;Arengu hindamise vanusegrupp;"1";"1";1;0;0
29363;Arsti otsus;"1";"1";1;0;0
12494;Artikulatsiooniharjumused;"1";"1";1;0;0
33785;Aspireerimise koht;"1";"1";1;0;0
18113;Asutuse omadused kiirabiportaalis;"1";"1";1;0;0
17682;Babinski refleks;"1";"1";1;0;0
46109;Broneeringu tühistamise tagasilükkamise põhjuse kood;"1";"1";1;0;0
48979;Covid-19 sertifikaatide tüübid;"1";"1";1;0;0
35079;CPI indeks;"2";"2,1";1;1;0
17620;CPI määramise segment;"1";"1";1;0;0
17686;Defibrillaatori faasilisus;"1";"1";1;0;0
16957;Diagnoosi kinnituse meetod;"1";"1";1;0;0
10161;Diagnoosi liik;"3";"3,2";1;1;0
215;Diagnoosi statistiline liik;"2";"2,1";1;1;0
12499;Dokumendi tüüp;"11";"11,10,9,8,7,6,5,4,3,2,1";1;10;0
10512;Dokumendi tüüp (DL väline);"2";"2,1";1;1;0
47017;Eemaldamise põhjus;"2";"2,1";1;1;0
1567;Eesti haldus- ja asustusjaotuse klassifikaator;"2023v3";"2023v3,2023v2,2023v1,2022v3,2022v2,2022v1,2021v4,2021v3,2021v2,2021v1,2020v3,2020v2,2020v1,2019v8,2019v7,2019v6,2017v3,2017v2,2017v1,2016v2,2016v1,2015v1,2014v4,2014v3.1,2014v3,2014v2,2014v1,2013v5,2007v2,2007v1";1;29;0
18126;e-Kiirabikaardi infosüsteemi kesksüsteemi õigused;"1";"1";1;0;0
18130;E-kiirabikaardi infosüsteemi kesksüsteemi statistilised aruanded;"1";"1";1;0;0
18122;e-Kiirabikaardi infosüsteemi kindlad rollid;"1";"1";1;0;0
36389;E-konsultatsiooni teenused;"2";"2,1";1;1;0
17694;Elektrokardiostimulatsiooni meetod;"1";"1";1;0;0
17703;Elektrokardiostimulatsiooni režiim;"1";"1";1;0;0
9700;Elukoha liik;"1";"1";1;0;0
27905;Elustamise käigus ettevõetud elupäästvad protseduurid;"1";"1";1;0;0
17699;Elustamise käigus tekkinud tüsistused;"1";"1";1;0;0
1441;Elustamise tulemus;"1";"1";1;0;0
16953;Emalt nakkuse saanu ema oletatav nakatumise viis;"1";"1";1;0;0
17707;Endotrahheaalse intubatsiooni meetod;"1";"1";1;0;0
36097;ER_Annulleerimise põhjendused;"1";"1";1;0;0
36093;ER_Asendamatuse põhjus;"3";"3,2,1";1;2;0
12398;Erialad;"8";"8,7,6,5,4,3,2,1";1;7;0
10373;ER_Kindlustust tõendava dokumendi liik;"1";"1";1;0;0
10381;ER_Koondarve tüüp;"1";"1";1;0;0
36204;ER_Meditsiiniseadme kaardi muutmise põhjus;"1";"1";1;0;0
36079;ER_Müügiloata otsus;"1";"1";1;0;0
35477;ER_Müügiloata staatus;"1";"1";1;0;0
35473;ER_Müügiloata taotluse põhjendus;"1";"1";1;0;0
35481;ER_Negatiivse otsuse põhjendus;"1";"1";1;0;0
36089;ER_Ravikuuritüüp;"3";"3,2,1";1;2;0
36424;ER_Retsepti kordsus;"1";"1";1;0;0
10368;ER_Retsepti liik;"1";"1";1;0;0
10385;ER_Retsepti liik koondarves;"1";"1";1;0;0
10377;ER_Retsepti staatused;"2";"2,1";1;1;0
10390;ER_Soodustuse määr;"1";"1";1;0;0
36114;ER_Ühikud_aja;"2";"2,1";1;1;0
13886;ER_Ühikud_annustamine;"3";"3,2,1";1;2;0
13881;ER_Ühikud_mahu-_ja_massiühikud;"2";"2,1";1;1;0
10406;ER_Veateated;"1";"1";1;0;0
10402;ER_Veatüübid;"1";"1";1;0;0
10410;ER_Volituse liik;"1";"1";1;0;0
17711;Esmaselt diagnoositud vereringeseiskuse vorm;"1";"1";1;0;0
48848;Farmakogeneetilise uuringu (geeniprodukti funktsioon) vastus;"2";"2,1";1;1;0
48908;Farmakogeneetilise uuringu (metaboolne aktiivsus) vastus;"2";"2,1";1;1;0
17539;Furkatsiooni kahjustuse aste;"2";"2,1";1;1;0
1364;Genitaalid;"1";"1";1;0;0
35074;Gingiviidi staadium;"1";"1";1;0;0
17542;Gingiviidi ulatus;"1";"1";1;0;0
17715;Haava korrastus;"1";"1";1;0;0
47021;Haava või haavandi põhi;"1";"1";1;0;0
12507;Haigekassa hinnakiri;"48";"48,47,46,45,44,43,42,41,40,39,38,37,36,35,34,33,32,31,30,29,28,27,26,25,24,23,22,21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1";1;47;0
12143;Haigekassa piirkond;"1";"1";1;0;0
2450;Haiglast lahkumine;"1";"1";1;0;0
29391;Haigused, millega kaasneb absoluutne mittevastavus B-tõendi tervisenõuetele;"1";"1";1;0;0
29399;Haigused, millega kaasneb absoluutne mittevastavus C-tõendi tervisenõuetele;"1";"1";1;0;0
29379;Haigused, millega kaasneb suhteline mittevastavus A-tõendi tervisenõuetele;"1";"1";1;0;0
29387;Haigused, millega kaasneb suhteline mittevastavus B-tõendi tervisenõuetele;"1";"1";1;0;0
29395;Haigused, millega kaasneb suhteline mittevastavus C-tõendi tervisenõuetele;"1";"1";1;0;0
45064;Haigusega seotud geenipaneel;"3";"3,2,1";1;2;0
12503;Haigusjuhu tüüp;"3";"3,2,1";1;2;0
16961;Haigustekitaja;"4";"4,3,2,1";1;3;0
17743;Häirekeskuse kutsetöötlusmanuaal;"4";"4,3,2,1";1;3;0
17747;Häirekeskuse soovituste täitmine patsiendi omaste  poolt;"1";"1";1;0;0
35070;Hambajuure kahjustus;"1";"1";1;0;0
17628;Hambakatu aste;"1";"1";1;0;0
17631;Hambakivi;"1";"1";1;0;0
17602;Hamba kulumisaste;"1";"1";1;0;0
17605;Hamba liikuvusaste;"1";"1";1;0;0
27834;Hambapind;"1";"1";1;0;0
35053;Hambaravis kasutatav materjal;"1";"1";1;0;0
35048;Hamba staatus;"2";"2,1";1;1;0
17545;Hambavalem;"1";"1";1;0;0
17719;Hapnikravi meetod;"1";"1";1;0;0
8732;Haridus;"1";"1";1;0;0
17548;Helid alalõualuu liigeses;"1";"1";1;0;0
16965;Hepatiitide levikutee;"1";"1";1;0;0
17723;Hingamissageduse tase;"1";"1";1;0;0
17735;Hingamisteede avatuse tagamisel kasutatud meetmed;"2";"2,1";1;1;0
17731;Hingamisteede refleksid vahetult enne elustamisvõtete rakendamist;"1";"1";1;0;0
29648;Hinna liik;"1";"1";1;0;0
47025;Hinnang eneseväljendusele;"1";"1";1;0;0
47037;Hinnang käitumisele;"1";"1";1;0;0
17739;Hinnang kiirabieelsete ABC võtete rakendamisele;"1";"1";1;0;0
47029;Hinnang kukkumise riskile;"1";"1";1;0;0
47033;Hinnang kuulmisele;"1";"1";1;0;0
47041;Hinnang mälule;"1";"1";1;0;0
47045;Hinnang nägemisele;"1";"1";1;0;0
47049;Hinnang toitumisele;"1";"1";1;0;0
18118;Hinnangu liik;"2";"2,1";1;1;0
47053;Hinnang unele;"1";"1";1;0;0
47057;Hinnang võimele teistest aru saada;"1";"1";1;0;0
67373;Histokeemilised värvingud;"1";"1";1;0;0
35652;Histoloogiline diferentseerumise aste;"5";"5,4,3,2,1";1;4;0
16969;HIV nakkuse peamine oletatav levikutee;"1";"1";1;0;0
17751;Hüpotermia saavutamise meetod taaselustamisel;"1";"1";1;0;0
35058;Igemetasku mõõtepunktid;"1";"1";1;0;0
338;Immuniseerimise alalised vastunäidustused;"2";"2,1";1;1;0
334;Immuniseerimise kõrvalnähud;"2";"2,1";1;1;0
10568;Immuniseerimise vanusegrupp;"4";"4,3,2,1";1;3;0
67343;Immuunhistokeemilised värvingud;"1";"1";1;0;0
17755;Intrakardiaalne ravimi manustamise meetod;"1";"1";1;0;0
17759;Invasiivne arteriaalse rõhu monitooring;"1";"1";1;0;0
47061;Invasiivsed vahendid ja stoomihooldusvahendid;"2";"2,1";1;1;0
8736;ISCED97;"1";"1";1;0;0
18142;Isikut tõendav dokument;"2";"2,1";1;1;0
35062;Juure täitmise ulatus;"1";"1";1;0;0
47065;Kahjustuse raskusaste;"1";"1";1;0;0
17763;Kaitsevahendid;"1";"1";1;0;0
17767;Kardiomonitooringu protokolli olemasolu;"1";"1";1;0;0
47647;Kasvaja staadium;"1";"1";1;0;0
12513;Kasvamise vanusegrupp;"1";"1";1;0;0
12541;Kätefunktsioon;"1";"1";1;0;0
17611;Katu retensioon;"1";"1";1;0;0
1562;Keelte Klassifikaator;"1.0";"1.0";1;0;0
10273;Kehapaikme suunatäpsustused;"1";"1";1;0;0
36382;Kehapiirkond;"4";"4,3,2,1";1;3;0
17776;Keskmise arteriaalse rõhu leidmise meetod;"1";"1";1;0;0
10524;Kesksüsteemi adressaadid;"8";"8,7,6,5,4,3,2,1";1;7;0
10520;Kesksüsteemi veateated;"1";"1";1;0;0
17780;Kestev krambihoog;"1";"1";1;0;0
17788;Kiirabibrigaadi hinnang juhtumi prioriteedile;"1";"1";1;0;0
17792;Kiirabibrigaadi kaitse saaste vastu;"1";"1";1;0;0
17796;Kiirabibrigaadi liikme roll;"2";"2,1";1;1;0
18146;Kiirabibrigaadi liikme tööaja liik;"1";"1";1;0;0
17800;Kiirabibrigaadi tüüp;"2";"2,1";1;1;0
17805;Kiirabieelselt ABC võtetega alustanud isik;"1";"1";1;0;0
17809;Kiirabieelselt rakendatud ABC võtted;"1";"1";1;0;0
18138;Kiirabikaardi grupeeringu alus;"1";"1";1;0;0
18134;Kiirabikaardi protseduuride sektsioonid;"1";"1";1;0;0
17813;Kiirabikutse prioriteet;"1";"1";1;0;0
18168;Kiirabi töötaja tase;"1";"1";1;0;0
17784;Kiirabi väljasõidu lõpptulemus;"2";"2,1";1;1;0
10504;Kindlustatu roll;"1";"1";1;0;0
17817;Kliinilise surma eeldatav põhjus;"1";"1";1;0;0
17821;Kliinilise surma tekke tunnistamine;"1";"1";1;0;0
9737;Kodakondsused;"1.0";"1.0";1;0;0
17838;Köharefleksi olemasolu elustamisjärgselt;"1";"1";1;0;0
17830;Kõhu katsumisleid;"1";"1";1;0;0
36356;Koloskoopia uuringu leid;"1";"1";1;0;0
36366;Koloskoopia uuringu tüsistused;"1";"1";1;0;0
33515;Kolposkoopia uuringu vastus;"1";"1";1;0;0
12517;Kommunikatiivsus;"1";"1";1;0;0
10563;Konfidentsiaalsus arstile;"1";"1";1;0;0
1413;Kongenitaalsed refleksid;"1";"1";1;0;0
18098;Konsultatsiooni allikas;"2";"2,1";1;1;0
47069;Konsultatsiooni vastuse liik;"2";"2,1";1;1;0
12549;Kõõlusperiostaalrefleksid;"1";"1";1;0;0
1417;Kopsu auskultatoorne leid;"1";"1";1;0;0
17826;Kopsude mehaanilise ventilatsiooni meetod;"1";"1";1;0;0
17834;Kõritoru suurus;"1";"1";1;0;0
47082;Kõrvalise abi vajadus;"1";"1";1;0;0
12521;Krambid;"1";"1";1;0;0
12525;Kraniaalnärvid;"1";"1";1;0;0
47074;Kukkumise põhjus;"1";"1";1;0;0
47078;Kukkumist täpsustavad andmed;"1";"1";1;0;0
43505;Külviuuringu vastus;"3";"3,2,1";1;2;0
32087;Kvalitatiivse uuringu vastus;"7";"7,6,5,4,3,2,1";1;6;0
10491;Läbivaatuse liik;"3";"3,2,1";1;2;0
12275;Läbivaatuse valikvastused;"2";"2,1";1;1;0
12279;Läbivaatuse vanusegrupp;"1";"1";1;0;0
47651;Laboratoorse leiu määr;"1";"1";1;0;0
67162;Laboratoorse leiu vastus;"1";"1";1;0;0
66851;Laboratoorse uuringu staatus;"2";"2,1";1;1;0
28562;Laborianalüüsid Eestis LOINC;"3";"3,2,1";1;2;0
45054;Laboriuuringu eesmärk;"7";"7,6,5,4,3,2,1";1;6;0
44822;Laboriuuringute ühikud;"2";"2,1";1;1;0
17842;Lahase liik;"1";"1";1;0;0
47087;Lamatise aste;"1";"1";1;0;0
8740;Leibkonna tüüp;"1";"1";1;0;0
12553;Lihastoonus;"1";"1";1;0;0
17846;Liiklusõnnetuses osalenud liiklusvahendid;"1";"1";1;0;0
27805;Liiklusvahendid;"1";"1";1;0;0
27809;Liiklusvahendi identifitseerimise numbri liik;"1";"1";1;0;0
47898;Lisainfo SARS-CoV-2 analüüsidele;"3";"3,2,1";1;2;0
17850;Lisajõu appikutsumine;"1";"1";1;0;0
1404;Lõge;"1";"1";1;0;0
16973;Loomaliik;"1";"1";1;0;0
17854;Loputuseks kasutatud vedelik;"1";"1";1;0;0
27901;Luunõela paigaldamise koht;"1";"1";1;0;0
17858;Maoloputuse meetod;"1";"1";1;0;0
17862;Maosondi paigaldamise meetod;"1";"1";1;0;0
10500;Mask CodeSystem;"1";"1";1;0;0
47091;Materjal;"1";"1";1;0;0
35066;Materjali tüüp;"1";"1";1;0;0
12283;Menarche;"1";"1";1;0;0
17866;Meningeaalärritusnähud;"1";"1";1;0;0
44337;Menopausaalne staatus;"1";"1";1;0;0
44333;Menstruaaltsükli faas;"1";"1";1;0;0
1376;Menstruatsioon;"1";"1";1;0;0
32079;Mikrobioloogilise uuringu vastus;"14";"14,13,12,11,10,9,8,7,6,5,4,3,2,1";1;13;0
47374;Mikroobi kogus;"3";"3,2,1";1;2;0
18150;Mitteerakorralise transporditellimuse logistika;"1";"1";1;0;0
29367;Mootorsõidukijuhi meditsiinilised piirangud;"2";"2,1";1;1;0
17870;Motoorne defitsiit;"1";"1";1;0;0
17874;Motoorne vastus;"1";"1";1;0;0
18082;Mürgistuse laad;"1";"1";1;0;0
33765;Mürgistuse toimumise koht;"1";"1";1;0;0
17882;Mürgistust põhjustav aine;"1";"1";1;0;0
17878;Muu kraniaalnärvi kahjustus;"1";"1";1;0;0
10155;Muu oluline info;"1.0";"1.0";1;0;0
1388;Naba seisund lahkumisel;"1";"1";1;0;0
1392;Naha niiskus;"1";"1";1;0;0
1396;Naha temperatuur;"1";"1";1;0;0
1400;Naha värvus;"1";"1";1;0;0
32897;Nakkushaiguskahtluste nimekiri RHK-10 järgi;"4";"4,3,2,1";1;3;0
16991;Nakkushaiguste nimekiri RHK-10 järgi;"8";"8,7,6,5,4,3,2,1";1;7;0
17886;Nakkusohu/saastumisohu olemus;"1";"1";1;0;0
17571;Näo asümmeetria;"1";"1";1;0;0
1586;NCSP;"9";"9,8,7,6,5,4,3,2";1;7;0
33779;Neuroloogiline koldeleid;"1";"1";1;0;0
18094;Ninaverejooksu tamponaadiks kasutatud vahendid;"1";"1";1;0;0
17892;Ninaverejooksu tamponaadi meetod;"1";"1";1;0;0
12291;Nõustamise liik;"1";"1";1;0;0
12295;Nõustamise vanusegrupp;"1";"1";1;0;0
10495;Observation liik;"5";"5,4,3,2,1";1;4;0
47131;Õendusabi teenused;"2";"2,1";1;1;0
47135;Õendusabiteenuse tegevused;"2";"2,1";1;1;0
47095;Ohutusmeetme tüüp;"1";"1";1;0;0
10151;Olulised kirurgilised protseduurid;"1.0";"1.0";1;0;0
10145;Olulised kroonilised haigused;"1.0";"1.0";1;0;0
17901;Omahingamine vahetult enne elustamisvõtete rakendamist;"1";"1";1;0;0
10486;Organisatsiooni liik;"1";"1";1;0;0
45072;Organsiirdamise ooteleht;"1";"1";1;0;0
17574;Ortodontilise või hambaravi lõpetamise põhjus;"1";"1";1;0;0
10473;Osaluse liik;"1";"1";1;0;0
47728;Otsusetoe rakenduse EBMEDS mõõtmiste filter;"1";"1";1;0;0
47730;Otsusetoe rakenduse EBMEDS RHK-10 diagnooside filter;"2";"2,1";1;1;0
10528;Otsuse tüüp;"2";"2,1";1;1;0
36352;Pahaloomulise kasvaja levik TNM järgi;"2";"2,1";1;1;0
36370;Pahaloomulise kasvaja staadium;"2";"2,1";1;1;0
17914;Palpeeritav pulss;"1";"1";1;0;0
16977;Parenteraalse nakatumise viis;"1";"1";1;0;0
10465;Päringu staatus;"1";"1";1;0;0
10469;Päringu vastuse kood;"1";"1";1;0;0
32943;Patomorfoloogiline lõppdiagnoos;"15";"15,14,13,12,11,10,9,8,7,6,5,4,3,2,1";1;14;0
17918;Patsiendi asukoht;"1";"1";1;0;0
10508;Patsiendi eestkostja ja usaldusisiku konfidentsiaalsus;"2";"2,1";1;1;0
17922;Patsiendi haiglasse vastu võtnud osakonna tase;"1";"1";1;0;0
17926;Patsiendi identifitseeritus;"1";"1";1;0;0
17930;Patsiendi kesknärvisüsteemi seisund Glasgow-Pittsburghi hindamisskaala järgi;"1";"1";1;0;0
811;Patsiendi kontaktisikute liigid;"3";"3,2";1;1;0
322;Patsiendi pöördumise viis;"2";"2,1";1;1;0
728;Patsiendi seisund haiglast väljakirjutamisel;"3";"3,2,1";1;2;0
45068;Patsiendi staatus;"1";"1";1;0;0
10533;Patsiendi üldandmete allikas;"1";"1";1;0;0
17934;Patsiendi vanuse täpsus;"1";"1";1;0;0
12147;Pensioni liik;"1";"1";1;0;0
17938;Perearsti olemasolu;"1";"1";1;0;0
12299;Pere olukord;"1";"1";1;0;0
44975;Perinataalsurma saabumise aeg;"1";"1";1;0;0
17980;Peristaltika;"1";"1";1;0;0
66804;Personaalmeditsiini teenused;"1";"1";1;0;0
10461;Personaalse seose liik;"5";"5,4,3,2,1";1;4;0
45099;Piiriülesest andmevahetusest välja jäävad ATC koodid;"1";"1";1;0;0
12413;Pildiviida alamtüüp;"1";"1";1;0;0
