"standard_id";"standard_name";"maxver";"verlist";"publitseeritud";"aegunuid_versioone";"kustutatud_versioone"
47099;Planeeritav operatsioon;"3";"3,2,1";1;2;0
17910;Pleuradreneeni suurus;"1";"1";1;0;0
17906;Pleuraõõne dreneerimise meetod;"1";"1";1;0;0
17970;Põiekateetri liik;"1";"1";1;0;0
33789;Põie kateteriseerimistee;"1";"1";1;0;0
10477;Poliisi liik;"1";"1";1;0;0
36386;Polüübi eemaldamise täielikkus;"1";"1";1;0;0
36401;Polüübi koe hinnang;"1";"1";1;0;0
36405;Polüübi kuju;"1";"1";1;0;0
1290;Pöördumise plaanilisus_erakorralisus;"1";"1";1;0;0
12557;Potirežiim;"1";"1";1;0;0
33552;Proovimaterjali adekvaatsus;"3";"3,2,1";1;2;0
28558;Proovimaterjali tüüp meditsiinilaborites;"14";"14,13,12,11,10,9,8,7,6,5,4,3,2,1";1;13;0
32945;Proovimaterjali uuringu paige;"14";"14,13,12,11,10,9,8,7,6,5,4,3,2,1";1;13;0
33556;Proovinõu tüüp;"17";"17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1";1;16;0
44329;Proovivõtu aeg;"1";"1";1;0;0
10545;Protseduuri tüüp;"1";"1";1;0;0
12303;Psühhosotsiaalne taust ja areng;"1";"1";1;0;0
1360;Pubitaalkarvastik;"1";"1";1;0;0
17954;Pulsi regulaarsus;"1";"1";1;0;0
17966;Pupillidiferents;"1";"1";1;0;0
17958;Pupilli suurus;"2";"2,1";1;1;0
17962;Pupilli valgusreaktsioon;"1";"1";1;0;0
12151;Puude raskusaste;"1";"1";1;0;0
35083;Radioloogiline staatus;"1";"1";1;0;0
12620;Radioloogiline uuring;"5";"5,4,3,2,1";1;4;0
36378;Radioloogilise uuringu liik;"2";"2,1";1;1;0
29375;Radioloogilise uuringu tulemus;"2";"2,1";1;1;0
9741;Rahvused;"2.0";"2.0,1.0";1;1;0
48190;Ravi eesmärk;"2";"2,1";1;1;0
12195;Ravikindlustuse omadus;"2";"2,1";1;1;0
48186;Ravi liik;"4";"4,3,2,1";1;3;0
10516;Ravil viibimine (Encounter);"3";"3,2,1";1;2;0
10455;Ravimi andmete tüüp;"4";"4,3,2,1";1;3;0
32612;Ravimi kontsentratsiooni mõõtühik;"1";"1";1;0;0
17974;Ravimi manustamisviis;"1";"1";1;0;0
33596;Ravimlahuse kontsentratsiooni mõõtühik;"1";"1";1;0;0
12231;Ravimvormid;"21";"21,20,19,18,17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1";1;20;0
29371;Relvaloa meditsiinilised piirangud;"1";"1";1;0;0
36374;Residuaaltuumor;"1";"1";1;0;0
47378;Resistentsuse ja virulentsuse mehhanismid;"4";"4,3,2,1";1;3;0
1300;RhD kuuluvus;"4";"4,3,2,1";1;3;0
1582;RHK-10;"9";"9,8,7,6,5,4,3";1;6;0
1572;Riikide ja territooriumide klassifikaator;"2";"2";1;0;0
1368;Rinnad;"1";"1";1;0;0
1336;Rinnapiima söötmise viisid;"1";"1";1;0;0
36476;Saatekirja staatus;"2";"2,1";1;1;0
44970;Seadusliku esindaja volituse ulatus;"1";"1";1;0;0
16981;Seksuaalsel teel nakatunu nakkusallika riskirühma kuulumine;"1";"1";1;0;0
10451;Sektsiooni kodeering;"12";"12,11,10,9,8,7,6,5,4,3,2,1";1;11;0
17978;Silmade avamine;"1";"1";1;0;0
17988;Sõnaline kontakt;"1";"1";1;0;0
36409;Soole ettevalmistus;"1";"1";1;0;0
47103;Sooletrakti leid;"1";"1";1;0;0
12565;Söömisoskused ja toitumisharjumused;"1";"1";1;0;0
8744;Sotsiaalmajanduslik seisund;"4";"4,3,2,1";1;3;0
47008;Statsionaarsed ja päevaravi teenused;"3";"3,2,1";1;2;0
12561;Stigmad;"1";"1";1;0;0
17992;Südamemassaaži liik;"1";"1";1;0;0
17996;Südamerütmi regulaarsus;"1";"1";1;0;0
18005;Südametegevuse käivitaja;"1";"1";1;0;0
12187;Sugu;"2";"2,1";1;1;0
16985;Suguhaiguste levikutee;"1";"1";1;0;0
47107;Suitsetamisharjumused;"1";"1";1;0;0
277;Sündimiskoht;"2";"2,1";1;1;0
10537;Sündmuse liik (Act);"8";"8,7,6,5,4,3,2,1";1;7;0
629;Sünnituse tulem;"2";"2,1";1;1;0
285;Sünnituse valutustamine;"2";"2,1";1;1;0
44984;Suremispaik;"1";"1";1;0;0
45006;Surma põhjuse määraja;"1";"1";1;0;0
45030;Surma põhjuse määramise alus;"1";"1";1;0;0
45020;Surma tinginud asjaolu;"1";"1";1;0;0
17984;Suure põletuspinna katmisvahend;"1";"1";1;0;0
18053;Täiendava kiirabi transpordivahendi kasutamine;"1";"1";1;0;0
18013;Takistavad tegurid kiirabi ajaliseks kulgemiseks;"1";"1";1;0;0
18025;Teadvusekaotuse esinemine;"1";"1";1;0;0
18021;Teadvuse seisund;"1";"1";1;0;0
18029;Teadvusseisund vahetult enne elustamisvõtete rakendamist;"1";"1";1;0;0
36529;Teenuste valdkonnad;"6";"6,5,4,3,2,1";1;5;0
8748;Tegelik perekonnaseis;"1";"1";1;0;0
18037;Temperatuuri mõõtmise koht;"1";"1";1;0;0
36413;Teostamata koloskoopia põhjus;"1";"1";1;0;0
12191;Teovõime;"1";"1";1;0;0
12307;Terviseharjumused;"1";"1";1;0;0
32447;Tervisetõendi otsuse kasutusala;"3";"3,2,1";1;1;1
29359;Tervisetõendi saaja;"1";"1";1;0;0
29644;Tervisetõendi staatus;"1";"1";1;0;0
12569;Tervishoiuteenuse liik;"1";"1";1;0;0
10447;Tervishoiutöötaja roll;"4";"4,3,2,1";1;3;0
10443;Tervishoiutöötaja tüüp;"1";"1";1;0;0
36362;TNM määramise prefiksid;"1";"1";1;0;0
12669;Tööst olenevad ohutegurid;"1";"1";1;0;0
12346;Töövõimetuslehe liik;"1";"1";1;0;0
33775;Transpordi viis autost haiglasse;"1";"1";1;0;0
18041;Transpordi viis sündmuskohalt autosse;"1";"1";1;0;0
18033;Trauma liik;"1";"1";1;0;0
18086;Trauma mehhanism;"1";"1";1;0;0
18045;Trauma toimumise koht;"1";"1";1;0;0
18049;Tundlikkushäire piir;"1";"1";1;0;0
12311;Üldmotoorika;"1";"1";1;0;0
47111;Urotrakti leid;"1";"1";1;0;0
12582;Usaldusisiku volituse ulatus;"2";"2,1";1;1;0
46113;Uue broneeringu tagasilükkamise põhjuse kood;"1";"1";1;0;0
12509;Uuringute paikmed;"1";"1";1;0;0
12315;Uuringu vanusegrupp;"1";"1";1;0;0
12319;Vaimne taust ja areng;"1";"1";1;0;0
35545;Vaktsiinvälditavad haigused ja haigustekitajad;"5";"5,4,3,2,1";1;4;0
47115;Valu esile kutsuv tegur;"1";"1";1;0;0
47119;Valu esinemise sagedus;"1";"1";1;0;0
47123;Valu leevendusvõtted;"1";"1";1;0;0
47127;Valu liik;"2";"2,1";1;1;0
18058;Valu visuaalne analoogskaala (VAS);"1";"1";1;0;0
273;Vastsündinu ajalisus;"2";"2,1";1;0;1
1340;Vastsündinu asfüksia markerid;"1";"1";1;0;0
1344;Vastsündinu ja imiku toit;"1";"1";1;0;0
1348;Vastsündinu ja imiku väljaheide;"1";"1";1;0;0
1352;Vastsündinu naha ja limaskestade värvus;"1";"1";1;0;0
289;Vastsündinu naha seisund;"2";"2,1";1;1;0
293;Vastsündinu või imiku üldseisund;"2";"2,1";1;1;0
36463;Vastuse konfidentsiaalsus patsiendile;"1";"1";1;0;0
45831;Vastuskoodistik;"1";"1";1;0;0
27897;Veeni kanüleerimise koht;"1";"1";1;0;0
18062;Veenikanüüli suurus;"1";"1";1;0;0
18066;Verejooksu peatamine;"1";"1";1;0;0
18074;Vigastatud isiku roll;"1";"1";1;0;0
18078;Vigastuse kirjeldus;"2";"2,1";1;1;0
17771;Vigastuse piirkond;"1";"1";1;0;0
10541;Viidaregistri kande tüüp;"17";"17,16,15,14,13,12,11,10,9,8,7,6,5,4,3,2,1";1;16;0
211;Visiidi liigid;"2";"2,1";1;1;0
1331;Visiidi tüüp;"1";"1";1;0;0
17589;Võimalikud komplikatsioonid;"1";"1";1;0;0
29383;Võimalikud vastunäidustused;"2";"2,1";1;1;0
12534;Volitatud töötaja volituse liik;"5";"5,4,3,2,1";1;4;0
8051;Voodiprofiilid;"3";"3,2,1";1;2;0
32873;Võõrkeha eemaldamine;"1";"1";1;0;0
1736;Ametite Klassifikaator;"1.0";"1.0";0;1;0
1602;arendustest;"2.0";"2.0,1.0";0;0;2
10161;Diagnoosi liik;"1.0";"1.0";0;1;0
33727;DICOM modaliteet;"1";"1";0;0;1
10166;EHK 2008a. hinnakirja meditsiiniseadmed;"2";"2,1";0;2;0
36455;E-konsultatsiooni vastuse liik;"1";"1";0;1;0
10751;ER_EHK poolt hüvitatavad meditsiiniseadmed;"1.0";"1.0";0;1;0
10764;ER_EHK poolt hüvitatavate meditsiiniseadmete hüvitamise tingimused;"1.0";"1.0";0;1;0
10394;ER_EHK poolt hüvitatavate meditsiiniseadmete meditsiiniseadme kaardi lubatud koguse tüübid;"1";"1";0;1;0
10756;ER_EHK poolt hüvitatavate meditsiiniseadmete piirhinnad;"1.0";"1.0";0;1;0
10760;ER_EHK poolt hüvitatavate meditsiiniseadmete rühma koodid;"1.0";"1.0";0;1;0
10398;ER_Ühikud;"1";"1";0;1;0
1433;GKS hinnang;"1";"1";0;0;1
1437;GKS komponendid;"1";"1";0;0;1
33543;Günekotsütoloogilise uuringu tulemus;"1";"1";0;1;0
699;Haiglasse pöördumise põhjused;"1";"1";0;0;1
1429;Hingamise hinnang_EMO;"1";"1";0;0;1
28301;HIV nakkuse profülaktilise testimise põhjus;"1";"1";0;1;0
1283;Immuniseerimise kava ja programm;"3";"3,2,1";0;3;0
12640;Kasvaja paikmed;"1";"1";0;1;0
12647;Kasvaja staadium - kliiniline;"1";"1";0;1;0
12650;Kasvaja staadium - patoloogiline;"1";"1";0;1;0
17536;(kehtetu) Alalõua liigese anatoomia;"1";"1";0;1;0
18184;(kehtetu) ATC;"1";"1";0;1;0
12673;(kehtetu) Emakakaela asukoht;"1";"1";0;1;0
12677;(kehtetu) Emakakaela konsistents;"1";"1";0;1;0
12628;(kehtetu) Fetuse liigutuste hinnang;"1";"1";0;1;0
17551;(kehtetu) Hingamisprobleemid;"1";"1";0;1;0
17554;(kehtetu) Huulekida kinnitus;"1";"1";0;1;0
17557;(kehtetu) Huulekida suurus;"1";"1";0;1;0
17560;(kehtetu) Huulte asend puhkeseisundis;"1";"1";0;1;0
17563;(kehtetu) Lõualuu asend;"1";"1";0;1;0
17568;(kehtetu) Näo ala- ja keskosa kõrguste suhe;"1";"1";0;1;0
17565;(kehtetu) Neelamistüüp;"1";"1";0;1;0
17577;(kehtetu) Ortodontilise ravi motivatsioon;"1";"1";0;1;0
17246;(kehtetu) Radioloogiline meetod;"1";"1";0;1;0
17580;(kehtetu) Retensiooni aparaadi tüüp;"1";"1";0;1;0
17583;(kehtetu) Ruumipuudus või ruumi ülejääk hambakaares;"1";"1";0;1;0
17592;(kehtetu) Üldine füsioloogiline areng;"1";"1";0;1;0
17596;(kehtetu) Ülemiste intsisiivide ja ülahuule suhe naeratades;"1";"1";0;1;0
17599;(kehtetu) Ülemiste intsisiivide ja ülahuule suhe puhkeasendis;"1";"1";0;1;0
651;(kehtetu) Väljastatud tõendid;"1";"1";0;1;0
1356;(kehtetu) Vastsündinu või imiku lihastoonus;"1";"1";0;1;0
17586;(kehtetu) Vastunäidustused hamba-  või ortodontia ravile;"1";"1";0;1;0
18090;(kehtetu) Võimalikud teadvust mõjutavad välisfaktorid;"1";"1";0;1;0
1425;Kõhu hinnang_EMO;"1";"1";0;0;1
12545;Kõne taju;"1";"1";0;0;1
1421;Kopsude kunstliku ventilatsiooni viis_EMO;"1";"1";0;0;1
12287;Menstruatsiooni regulaarsus;"1";"1";0;0;1
265;Mitmikute sünnijärjekord;"2";"2,1";0;1;1
10574;Multiplier;"1";"1";0;0;1
10572;Multiplier2;"1";"1";0;0;1
477;Näidisdokumentides kasutatavad kodeerimissüsteemid;"1.0";"1.0";0;0;1
1586;NCSP;"1.6";"1.6";0;1;0
10481;PACSi operatsioon;"1";"1";0;0;1
12256;Patsiendiportaali diagnooside loend;"1";"1";0;0;1
661;Perinataalsurm;"2";"2,1";0;1;1
1372;Pollutsioon;"1";"1";0;0;1
1384;Pupillide hinnang_EMO;"1";"1";0;0;1
1582;RHK-10;"2.0";"2.0,1.0";0;2;0
1572;Riikide ja territooriumide klassifikaator;"1.0";"1.0";0;1;0
33548;Rinnanäärme histoloogia tulemus;"1";"1";0;1;0
12575;Sotsiaalmajanduslik seisund(lühi);"1";"1";0;0;1
9755;ST_eesnääre;"1.0";"1.0";0;1;0
9759;ST_emakakael;"1.0";"1.0";0;1;0
9763;ST_emakakeha;"1.0";"1.0";0;1;0
9771;ST_häbe;"1.0";"1.0";0;1;0
9767;ST_huul_suuõõs;"1.0";"1.0";0;1;0
9811;ST_käär- ja pärasool;"1.0";"1.0";0;1;0
9783;ST_kilpnääre-anaplastiline vähk;"1.0";"1.0";0;1;0
9775;ST_kilpnääre, papillaarne või follikulaarne 45 aastasel või vanemal ja medullaarne vähk;"1.0";"1.0";0;1;0
9779;ST_kilpnääre, papillaarne või follikulaarne alla 45 aastasel;"1.0";"1.0";0;1;0
9787;ST_kliiniline naha melanoom;"1.0";"1.0";0;1;0
9803;ST_kõhunääre;"1.0";"1.0";0;1;0
9791;ST_kops;"1.0";"1.0";0;1;0
9807;ST_kõri;"1.0";"1.0";0;1;0
9795;ST_kusepõis;"1.0";"1.0";0;1;0
9799;ST_kusiti;"1.0";"1.0";0;1;0
9819;ST_lümfikoe kasvajad;"1.0";"1.0";0;1;0
9815;ST_luu;"1.0";"1.0";0;1;0
9823;ST_magu;"1.0";"1.0";0;1;0
9827;ST_maks;"1.0";"1.0";0;1;0
9750;ST_maksa-kõhunäärme ampull;"1.0";"1.0";0;1;0
9831;ST_munajuha;"1.0";"1.0";0;1;0
9835;ST_munand;"1.0";"1.0";0;1;0
9839;ST_munasari;"1.0";"1.0";0;1;0
9843;ST_nahavähk;"1.0";"1.0";0;1;0
9847;ST_neel-ninaneel;"1.0";"1.0";0;1;0
9851;ST_neel-suuneel, hüpofaarünks;"1.0";"1.0";0;1;0
9855;ST_neer;"1.0";"1.0";0;1;0
9859;ST_neeruvaagen ja kusejuha;"1.0";"1.0";0;1;0
9868;ST_ninakõrvalurked;"1.0";"1.0";0;1;0
9888;ST_pärakukanal;"1.0";"1.0";0;1;0
9872;ST_patoloogiline naha melanoom;"1.0";"1.0";0;1;0
9876;ST_peensool;"1.0";"1.0";0;1;0
9880;ST_pehmed koed-sarkoom;"1.0";"1.0";0;1;0
9884;ST_pleuramesotelioom;"1.0";"1.0";0;1;0
9892;ST_rind;"1.0";"1.0";0;1;0
9896;ST_sapipõis;"1.0";"1.0";0;0;1
9900;ST_sapiteed;"1.0";"1.0";0;1;0
9904;ST_silmamunasoonkesta melanoom;"1.0";"1.0";0;1;0
9912;ST_söögitoru;"1.0";"1.0";0;1;0
9908;ST_suguti;"1.0";"1.0";0;1;0
9916;ST_süljenäärmed;"1.0";"1.0";0;1;0
9920;ST_trofoblastilised kasvajad;"1.0";"1.0";0;1;0
9924;ST_tupp;"1.0";"1.0";0;1;0
666;Tahtlus vigastuse puhul;"1";"1";0;0;1
1409;Teadvuse seisund_EMO;"1";"1";0;0;1
670;Tegevus vigastuse saamise hetkel;"1";"1";0;0;1
707;Teostatud hügieeni protseduurid;"1";"1";0;0;1
703;Tervishoiuasuse EMO-osakonnast lahkumise koht;"1";"1";0;0;1
9930;TNM_eesnääre;"1.0";"1.0";0;1;0
9934;TNM_eesnäärme transitoorrakuline vähk;"1.0";"1.0";0;1;0
9938;TNM_emakakael;"1.0";"1.0";0;1;0
9942;TNM_emakakeha;"1.0";"1.0";0;1;0
9951;TNM_häbe;"1.0";"1.0";0;1;0
9947;TNM_huul_suuõõs;"1.0";"1.0";0;1;0
9992;TNM_käär- ja pärasool;"1.0";"1.0";0;1;0
9960;TNM_kilpnääre-anaplastiline vähk;"1.0";"1.0";0;1;0
9956;TNM_kilpnääre kõik, v.a anaplastiline vähk;"1.0";"1.0";0;1;0
12654;TNM kliiniline;"1";"1";0;1;0
9976;TNM_kõhunääre;"1.0";"1.0";0;1;0
9964;TNM_kops;"1.0";"1.0";0;1;0
9980;TNM_kõri-häälekõri;"1.0";"1.0";0;1;0
9984;TNM_kõri-häälekõrialumik;"1.0";"1.0";0;1;0
9988;TNM_kõri-häälekõriülemik;"1.0";"1.0";0;1;0
9968;TNM_kusepõis;"1.0";"1.0";0;1;0
9972;TNM_kusiti;"1.0";"1.0";0;1;0
9996;TNM_luu;"1.0";"1.0";0;1;0
10000;TNM_magu;"1.0";"1.0";0;1;0
10004;TNM_maks;"1.0";"1.0";0;1;0
9746;TNM_maksa-kõhunäärme ampull;"1.0";"1.0";0;1;0
10008;TNM_munajuha;"1.0";"1.0";0;1;0
10012;TNM_munand;"1.0";"1.0";0;1;0
10016;TNM_munasari;"1.0";"1.0";0;1;0
10020;TNM_naha melanoom;"1.0";"1.0";0;1;0
10024;TNM_nahavähk;"1.0";"1.0";0;1;0
10028;TNM_neel-alaneel;"1.0";"1.0";0;1;0
10032;TNM_neel-ninaneel;"1.0";"1.0";0;1;0
10036;TNM_neel-suuneel;"1.0";"1.0";0;1;0
10040;TNM_neer;"1.0";"1.0";0;1;0
10044;TNM_neeruvaagen ja kusejuha;"1.0";"1.0";0;1;0
10048;TNM_ninakõrvalurked-ninaõõs ja sõelluu-urge;"1.0";"1.0";0;1;0
10052;TNM_ninakõrvalurked-ülalõuaurged;"1.0";"1.0";0;1;0
10072;TNM_pärakukanal;"1.0";"1.0";0;1;0
10056;TNM_peensool;"1.0";"1.0";0;1;0
10060;TNM_pehmed koed-sarkoom;"1.0";"1.0";0;1;0
10064;TNM_pisaranäärmevähk;"1.0";"1.0";0;1;0
10068;TNM_pleuramesotelioom;"1.0";"1.0";0;1;0
10076;TNM_retinoblastoom;"1.0";"1.0";0;1;0
10080;TNM_rind;"1.0";"1.0";0;1;0
10084;TNM_ripskeha ja soonkesta melanoom;"1.0";"1.0";0;1;0
10088;TNM_sapipõis;"1.0";"1.0";0;1;0
10092;TNM_sapiteed;"1.0";"1.0";0;1;0
10096;TNM_silmakoopa sarkoom;"1.0";"1.0";0;1;0
10108;TNM_silmalauvähk;"1.0";"1.0";0;1;0
10100;TNM_silma sidekesta kartsinoom;"1.0";"1.0";0;1;0
10104;TNM_silma sidekesta melanoom;"1.0";"1.0";0;1;0
10116;TNM_söögitoru alumine rinnaosa;"1.0";"1.0";0;1;0
10120;TNM_söögitoru keskmine rinnaosa;"1.0";"1.0";0;1;0
10124;TNM_söögitoru ülemine rinnaosa;"1.0";"1.0";0;1;0
10112;TNM_suguti;"1.0";"1.0";0;1;0
10128;TNM_süljenäärmed;"1.0";"1.0";0;1;0
10132;TNM_trofoblastilised kasvajad;"1.0";"1.0";0;1;0
10136;TNM_tupp;"1.0";"1.0";0;1;0
10140;TNM_vikerkesta melanoom;"1.0";"1.0";0;1;0
12632;UICC TNM;"1";"1";0;1;0
674;Vigastatud kehaosa;"1";"1";0;0;1
686;Vigastuse liik;"1";"1";0;0;1
682;Vigastuse saamise mehhanism;"1";"1";0;0;1
678;Vigastuse tekitanud ese või aine;"1";"1";0;0;1
32528;Viirusanalüüsi vastus;"1";"1";0;1;0
